farm,event_id,event_label,cooling_anomaly_frac,cooling_max_1h,cooling_max_24h,cooling_max_6h,cooling_mean_1h,cooling_mean_24h,cooling_mean_6h,cooling_overall_max,cooling_overall_mean,cooling_overall_std,cooling_std_1h,cooling_std_24h,cooling_std_6h,cooling_trend_slope,gearbox_anomaly_frac,gearbox_max_1h,gearbox_max_24h,gearbox_max_6h,gearbox_mean_1h,gearbox_mean_24h,gearbox_mean_6h,gearbox_overall_max,gearbox_overall_mean,gearbox_overall_std,gearbox_std_1h,gearbox_std_24h,gearbox_std_6h,gearbox_trend_slope,generator_bearings_anomaly_frac,generator_bearings_max_1h,generator_bearings_max_24h,generator_bearings_max_6h,generator_bearings_mean_1h,generator_bearings_mean_24h,generator_bearings_mean_6h,generator_bearings_overall_max,generator_bearings_overall_mean,generator_bearings_overall_std,generator_bearings_std_1h,generator_bearings_std_24h,generator_bearings_std_6h,generator_bearings_trend_slope,hydraulic_anomaly_frac,hydraulic_max_1h,hydraulic_max_24h,hydraulic_max_6h,hydraulic_mean_1h,hydraulic_mean_24h,hydraulic_mean_6h,hydraulic_overall_max,hydraulic_overall_mean,hydraulic_overall_std,hydraulic_std_1h,hydraulic_std_24h,hydraulic_std_6h,hydraulic_trend_slope,transformer_anomaly_frac,transformer_max_1h,transformer_max_24h,transformer_max_6h,transformer_mean_1h,transformer_mean_24h,transformer_mean_6h,transformer_overall_max,transformer_overall_mean,transformer_overall_std,transformer_std_1h,transformer_std_24h,transformer_std_6h,transformer_trend_slope
A,92,normal,0.052423900789177004,2.209144134411467,6.3250656907890885,2.209144134411467,-1.4062974535977777,-0.21401617114148921,-0.22833420068329088,6.835962527362582,-0.454696556686696,1.1673925652630568,0.6015104315314318,1.2444411775506203,0.8128679898164897,0.00023043255132147099,0.042277339346110485,3.250853963447355,9.623495390389259,3.250853963447355,-2.3378281245110535,-1.2526419531116595,-0.061112089428661226,9.623495390389259,-0.4174443789287924,2.143975504116834,0.7534732524125521,2.7093775440594996,1.47567481873259,-0.00046422675624729643,0.06764374295377677,3.1989530918308553,16.526732148808037,3.1989530918308553,-2.2669514668454442,3.284604333755184,-0.37469353797157534,17.22284760621705,0.7389677394569337,5.042142642043957,0.712610404033219,5.732529599315355,1.242871624254642,-0.0004770578520368994,0.05580608793686584,2.456335747895004,9.961885408086722,9.961885408086722,-1.0597786854365332,-3.2828084279880776,-0.589220895637502,14.830483751266573,-0.725320181779324,4.583046083519911,0.7796798804882002,2.5108320807163516,1.7821050843853166,-0.0008280530706896888,0.0467869222096956,7.259489732932849,13.185536781469615,12.970220352625311,6.085955562729436,6.603155706491428,7.774471506998665,21.207305479526653,0.7464862216718609,6.857324021842141,0.8827147393868217,2.982468178109047,2.8726637876302235,0.006155528544284768
A,51,anomaly,0.05307145842039281,1.1059790300108077,2.997538315859053,2.6408504400453126,-0.08469168779651189,-0.023330101949778963,-0.306399053436879,6.731258929465753,0.007197741615438006,1.2828074405649585,0.6778466592232221,0.7825499052583694,0.9149535434619362,0.00010832675008167457,0.035102381947346425,4.555807045189233,5.995881191347415,5.995881191347415,-3.452960220228268,-0.0061023752556071086,-2.326153829790493,20.793200723541673,0.7432864458855358,2.679224582250213,1.1814997660438735,2.182726514373092,2.042543380959642,0.00033132165235446345,0.05516088591725867,3.5092991600730556,7.789599971584913,5.905769314273144,0.6178445779289419,1.4993340214307542,-0.6825046186738102,20.60478791802683,-0.6182703950217598,4.950210253369961,1.6031347670141318,2.402382282416613,2.266882881931894,0.00041958747768636656,0.10238194734642708,5.596770888089985,10.117197592371788,5.596770888089985,-1.7589582566336546,-2.0532697583572666,-0.9915454549352624,15.502924807934392,-2.44731342908289,3.338753787802419,2.011279945311493,2.468297204592149,1.7387726360737554,0.00046213348464245636,0.06393648140409527,13.77171322188623,18.618501260035927,18.618501260035927,-10.725825957911042,-9.365460280805285,-13.078740847686234,22.04103407541696,-4.497800334253188,7.501630922031602,1.9272537657463449,5.911441299524218,2.61090605083401,-0.0016575849252166972
B,34,anomaly,,,,,,,,,,,,,,,0.06967517976692289,4.432983164828222,13.582393496718979,4.432983164828222,1.7771407992205563,0.27553984183722574,0.6757672286550894,17.95342705384668,0.06039046927702731,2.725391803450603,1.840188849618062,1.7208957767094504,1.5371886572726063,9.49382762945729e-05,0.32382841557153486,3.9145718007625305,13.322402078754422,5.169091322829765,-1.0644895068797358,-4.7413672257520965,-2.5055808105075195,23.896944197460876,-6.193431012054503,3.8262373488603827,1.5473860961586428,3.227599819783898,1.585883990101566,-0.0004908237133377264,,,,,,,,,,,,,,,0.03967270022315894,1.8891897299134257,11.459544069624258,2.8182354546665778,0.3652866044922547,3.370377409285476,0.8268868198053261,14.559319511811339,-1.3584115241722268,3.7272403771405758,0.8538312356395302,3.013819241260239,1.069165332691035,0.0002337355118557436
B,7,anomaly,,,,,,,,,,,,,,,0.06305122912366298,1.820595637292307,12.478059840792127,2.3814244773658473,0.1746523654103278,0.8126072728170292,0.21067762154794994,19.433224753711023,0.7880935958563348,2.5631088318254416,1.127809285818212,2.8983449236986973,1.0655994438096847,3.8701702332580956e-05,0.03321448677050103,1.827712727800666,19.98054051044287,4.754314753561545,0.2651786750935538,2.754605247101276,-1.1632568520077957,60.33903241815217,0.3679791084061273,6.722905802999103,1.0920597062610848,4.422657333882182,2.2505403294742843,0.0001379499237220571,,,,,,,,,,,,,,,0.052167386001125915,1.5575107821297678,9.66752625561135,1.8078095316056846,0.4922927239256012,1.2500512859661865,-0.1861817231216144,33.50960171337945,1.8174933119730114,4.574968386452127,0.7197085916824454,2.970819790672714,0.8775209796969902,-0.00016688468100069768
B,53,anomaly,,,,,,,,,,,,,,,0.04943783068783069,6.6634768737289605,8.135855067247547,8.135855067247547,6.426603767567954,1.0015544270317926,3.518863841600889,26.40403827942052,0.253455079165489,3.552749763923388,0.2804090067977421,2.3328261619865764,2.495293230080805,-0.00034011626411204084,0.05009920634920635,8.388938086206437,11.390115079150164,8.388938086206437,5.304467227927343,-2.066411681009628,-1.4847959739623466,65.0929230741966,0.7708164576771043,8.382424650532784,3.873205949408116,2.8977977428703703,3.687303548295556,0.0003028061071312748,,,,,,,,,,,,,,,0.042328042328042326,4.059036567374065,13.440493257652449,4.059036567374065,2.018881598204061,3.3933514950959536,1.3684849490587336,30.036631441451533,1.3102733393232313,6.46676028242272,1.2999128485090528,4.805309868819898,1.0654618022120264,-0.0004135043193052211
B,27,anomaly,,,,,,,,,,,,,,,0.10375364798228842,14.285586224693382,15.750977361170571,15.750977361170571,-12.743721075796564,-10.667702724276973,-12.833288315600365,23.1909703040688,-0.6445107793117515,4.143367730309774,1.696251402646336,1.8740771063750177,1.576747496795454,-0.00046806188602320584,0.035322531951293146,21.541522815540947,22.518381100529478,21.541522815540947,-17.253499456181085,-16.530460667438632,-15.822075859848841,72.23715728491712,-3.193101647385733,9.87691013572674,2.167611846543222,2.0454640617899518,1.5803751049464851,-0.0009014777502036786,,,,,,,,,,,,,,,0.0483043171983496,4.76888114593099,8.143832093001762,8.143832093001762,3.600694800029847,4.026751642952645,5.545684450614562,17.158980257117534,0.6524879232128011,3.968372415729351,0.6798057468085212,2.0942287638050456,1.382366442686521,3.600667589475886e-05
B,19,anomaly,,,,,,,,,,,,,,,0.054472630173564754,1.3582483752813275,9.993525625383072,1.6347354626145147,1.1265921067790263,0.7054637860649533,0.8201453606318755,26.27671807211805,0.15243877003247633,3.0417763589642877,0.2745185552251758,1.340462884897305,0.6083216558227238,7.522050577257064e-05,0.053671562082777034,5.397674809341957,6.624755210988759,6.345960091396485,-4.479945487602348,-3.867984470542199,-4.56532458429967,66.05862915155122,-1.5499315502195592,11.15490477511666,0.7249520642118569,1.3005236573252223,0.7645040053106144,0.0001495840253189757,,,,,,,,,,,,,,,0.05287049399198932,3.396518444297598,6.5309124712814395,4.929209887570451,-2.9022347279253893,-0.15080212564363077,-2.261270389356879,16.63832051061776,-1.4500903727063883,4.699071562511255,0.4974698332675295,3.7154233768667475,1.7701353970896891,0.0005869065513903088
B,77,anomaly,,,,,,,,,,,,,,,0.07714006726700662,1.9973937748885007,17.114397939036678,5.228165282875487,0.1383882905717518,-1.45545645497618,0.2242497049131463,28.075412507548908,-0.36151188189807687,3.5956454838085152,1.6542823598390086,4.826599375989674,1.6044602871352018,-2.55220920049231e-06,0.06195074319192796,12.278251542682483,29.55663537560114,12.308278292448342,-10.712721727519599,-9.683405797133505,-5.804927260968834,64.64337952247621,-4.597996059679704,13.477483382101864,1.2866859799872281,6.027851934844339,3.953583572902463,-0.0007181529771177656,,,,,,,,,,,,,,,0.1407182380384073,6.759983576840995,12.226191950170787,11.624061777546842,-5.6700823558435856,-6.004364771627393,-6.646569333127584,21.997367825356974,-5.271123592322216,5.504144171090792,1.0262918029632206,3.012802650990489,2.3716382755241914,2.863397426632956e-05
B,83,normal,,,,,,,,,,,,,,,0.0761000495996599,7.209429247902435,21.23819530296756,15.122293233524871,2.995171044576312,4.524705117407578,5.6465605380017205,22.744998007046604,-0.15442984489047618,3.6591637246839115,2.527445661399313,5.970458018407473,4.946693612742507,0.00013362898971416517,0.04407284064337844,10.187671831385138,52.603230070050294,47.75154573618427,6.7349932964005985,11.587939073682763,15.219106614040827,57.08665001879245,-0.99317617855316,7.634964355937782,2.3856888256267506,12.802880599877374,11.113750766862688,0.00021111369769152315,,,,,,,,,,,,,,,0.10536384893360731,8.66959659110519,11.711710096326158,10.917034522490383,7.764119558003917,1.7214486542144642,6.081797991279206,69.46884571902032,3.6099239471003104,4.111629964434401,0.6369999222463012,5.427237156410099,4.424240529004374,-0.00011238993484307898
B,52,normal,,,,,,,,,,,,,,,0.041286079649251003,1.6644523263349882,8.123673339766555,2.5766755513361588,0.0949900100824621,0.24941256097010658,0.011439610868389453,11.30624421731612,0.27659271057461887,1.805404675382989,1.1530810131494613,1.7242452225296974,1.3864492348331026,-4.685405931833805e-05,0.36536353671903543,8.927535437241602,13.619039837950353,10.495301208458685,-7.380531415623892,-6.785716952180978,-6.723932205859452,20.60281596528037,-5.13349621450929,2.9153835232066148,0.7912861887243314,2.662149238399395,1.2916894022717473,-3.1885240141719936e-05,,,,,,,,,,,,,,,0.03690171720862258,6.063757190114515,8.57745855364601,8.060907659655058,-4.747542935161249,-3.893797848157464,-4.287009442237822,10.579182693755541,-1.7892988254356712,3.568733030239495,0.9290897215995875,2.0111317412707983,1.3464206055801067,-0.0010822926164669215
B,21,normal,,,,,,,,,,,,,,,0.08712413261372398,1.29639126985208,7.017338075994935,1.5832023594546527,0.13341743691059924,0.22623747767426108,0.08339783923759825,17.899395226947306,-0.5599844333401159,3.7096660556467422,0.8865711952393772,1.0796418025987713,0.8358255545827801,-0.0021167266392513994,0.03932151117964534,8.745302004684895,21.16744451250741,8.745302004684895,-5.4899276190333515,-5.823888825135709,-4.501095947114589,74.18101681923312,-0.627409500417523,9.749476103325815,2.161235318794005,6.235558934495629,1.9425569160928504,-0.008191262247084252,,,,,,,,,,,,,,,0.10331534309946029,3.959787444664073,12.62866872506207,3.9815706053683186,2.7384390908940994,1.8532559709102756,2.5309381418510233,12.62866872506207,2.1271101261133434,3.16965522559369,0.7200190129910298,3.4416621312146667,0.5330597374464313,-0.0010501292108696337
B,2,normal,,,,,,,,,,,,,,,0.07313769751693003,9.490659706509973,9.490659706509973,9.490659706509973,-8.288497403914324,-2.4241869406795566,-6.79287113803532,14.69291034857973,-0.2725235252350493,3.140693447270355,0.8572652178374418,3.737323138584617,1.1807873462598832,0.0006577739453193023,0.13408577878103836,12.07727664216501,12.07727664216501,12.07727664216501,-6.566635155117986,-0.4749598322175292,-3.1231763821479213,70.12273283654474,5.624528648242549,15.16281796194204,2.9283128311281956,2.5807584375818546,2.1957707316904536,-0.008182193374602425,,,,,,,,,,,,,,,0.10158013544018059,4.939017005643237,4.939017005643237,4.939017005643237,1.7154461014765683,0.5051463288986657,0.9343228918454586,8.369096602769332,1.3014486356809325,2.0032826284898193,1.9124756475046742,1.331199006048664,1.3928102035366194,0.0007528407770140891
B,23,normal,,,,,,,,,,,,,,,0.06757438224911749,1.738557647218066,6.398369175845403,2.656292223265943,-0.4289613788273776,-0.8428491791956595,-0.6631947820500675,24.28835857768686,-0.328582294847686,2.8509136774147237,1.2301779141795492,1.284299914518845,1.0611774566333334,-0.0014674244590032314,0.057488653555219364,4.438643315749715,22.256109649801118,7.18915047715106,0.9269021964537778,-1.6729318251302983,0.3383836771684467,64.02902555565996,2.214889302951216,10.0189968258851,2.4655719063705357,7.704488324819046,4.467094499901839,-0.00021454675921782262,,,,,,,,,,,,,,,0.050932929904185575,3.4938548636764892,10.259314201918954,5.007264394210736,1.7345488258028492,-3.3513555251084277,-0.9945572852698592,13.65528844358387,-0.355212818969548,3.846239285060547,1.3509410213945148,2.8429358434731142,2.2048418991091094,-0.0018349586198207052
B,87,normal,,,,,,,,,,,,,,,0.07338842975206611,0.9825994507970179,19.698707708894887,1.2527647066522292,-0.25057675873316754,0.8634702531649248,-0.058563752751741305,19.698707708894887,0.036943605017523556,3.187183818881846,0.6568132849221128,3.6099102490938435,0.7327421749970545,-0.0003019102599914608,0.06148760330578512,7.070994608387707,15.103246991351483,11.08227036889783,-4.971930384773569,-3.918674577017906,-4.631069225780625,72.23715728491712,0.9931487730027443,14.287089443161571,2.53396660101849,2.9313761745530025,2.477242228583413,0.0020420765117986615,,,,,,,,,,,,,,,0.036694214876033054,7.410699977940283,17.158980257117534,7.893962890243202,-6.29135896068401,0.5338507462525871,-5.461178599637482,17.158980257117534,0.6953631430120828,3.938344143274641,0.9102500831258985,5.0782094846724375,1.520827506763884,-3.3006989125340753e-06
B,74,normal,,,,,,,,,,,,,,,0.04197852261633583,1.6645285594626813,2.4419737622725037,1.8231605660561243,1.4322128182819018,0.5117536741097011,1.0621002828663197,24.466693888377126,0.3136362248852968,2.1904426998317623,0.21061475687291475,0.8690839198132776,0.4209936175069363,-0.00016822051474412543,0.0589000976244712,5.786352307234054,8.4121261830293,6.585459581996794,-4.835263090835185,-5.332730933023713,-5.339327626607428,64.09832945539054,-5.494779533591417,9.041618429038909,0.5675230899947286,0.9437332052607614,0.6245826491468536,0.0003319873437519115,,,,,,,,,,,,,,,0.04230393752033843,7.645148276075716,13.209228281551574,7.759721875166079,-7.07639052557646,-7.645998526083231,-6.849895728136518,30.954121163175074,1.3058259940482408,5.61076272949286,0.7104569386280984,1.506825475511975,1.03909965105308,-0.0018255877137048889
B,86,normal,,,,,,,,,,,,,,,0.061154765971984965,2.7120689114462806,7.423584988704157,7.423584988704157,1.2718397900328082,0.22713719216165773,1.006426948408928,25.15994318650694,0.5564606640188601,3.28717575648387,1.174129832686343,1.6734473929306775,2.1395583141623375,0.0004794308883286513,0.13529210796036897,4.943418543529042,24.627331309223536,9.266817212247261,-3.881690130534242,-9.474248537486282,-6.0815520540435095,33.171457081196465,-8.166417965949224,6.935212109349665,1.0032999299540792,5.285596901718015,2.031846470647579,0.000987280672626905,,,,,,,,,,,,,,,0.30064912880081995,5.837658234190215,11.332170243395936,8.392825361934754,-5.644072424188991,-5.63547124389668,-5.808639210633206,21.38660694726495,-7.022403718181249,4.757927334645882,0.1967312773863059,2.9331743343825973,1.3426821479400328,-0.0015760894223160998
B,82,normal,,,,,,,,,,,,,,,0.07799101674152716,1.998048253253316,19.536733269033334,2.0598726254776594,1.1048984693799788,1.07258739796854,0.8058110145070692,19.901122981407134,-0.1390347175696539,3.071762677985464,0.71367294155062,2.1709453943400625,1.0344888422908443,0.0007439346756217867,0.0518579011841568,5.301671300499493,11.678460003890436,8.201521878654098,-2.836705835580601,-2.643176358039797,-2.51051757546643,19.72717953263028,-0.6473189845886906,4.660937154144888,1.9318969786403608,2.8796704900181647,3.000154170432225,0.00013356545776240986,,,,,,,,,,,,,,,0.04981625153123724,4.8042495120268285,9.897096880225874,5.035136907287807,4.36238992459923,2.6381606707795493,4.161053077916407,17.77291898063774,1.7674932181345482,3.7783309036748536,0.40650823816065096,1.4069992099120496,0.7623643450346146,-0.0005012661252012472
C,55,anomaly,0.04290635765737551,1.353430019881209,1.6461711692150445,1.428806393808074,0.22547567430722637,0.4279346325045532,0.4872951062725672,17.092156137779455,0.7208258633735247,1.7604559983357293,0.6799114026838138,0.6870269076332383,0.5096089004653513,5.987136805623937e-05,0.035703100532414656,0.8670664363430447,1.341149467146053,0.8670664363430447,0.7534905571193597,0.12227426309892205,0.34875520580704567,16.22257719634578,1.2973734120309517,2.098636564650305,0.09524748389616869,0.5389072158476444,0.2883113910302462,0.00033535512694820967,0.05292828061384278,0.9072569323608946,2.707004408366508,0.9072569323608946,0.740453574078194,0.8279343695751209,0.49035240551092785,13.817923234424107,0.8978362254012245,1.6046218859484909,0.11196157890026719,0.6076791794192935,0.30868900294565804,3.3238545361333874e-05,0.3181960538678359,4.568933923603517,6.601833333000805,5.797817318701153,4.289297274949947,3.961777972431714,4.629099726026798,11.610584222280927,3.8375117986697447,2.6272357975490714,0.17786056614603832,1.2824079382972424,0.6597996828210291,-0.001386048631801981,0.06639523958659568,2.5108195375738873,6.6632619187558575,2.5108195375738873,2.049491921595699,2.0512906538423534,1.2020643537081968,14.932334602891828,1.462204474976171,3.5397452918155454,0.37055518640110247,1.8486111066227477,0.9999714826318697,-0.001466471042967412
C,81,anomaly,0.08381924198250729,1.3857547836518833,5.283658243426018,1.6903220504945224,0.921880684538627,0.862586049751656,0.44355954398094943,13.034588106540546,0.9490306710784617,2.2056856178112065,0.4105577268454821,1.1364741246041732,0.47038901192445726,-2.9140848586688415e-05,0.05612244897959184,0.3193291461265275,3.242110778947591,1.097978745652,0.07067354850458567,0.14010812682721405,0.3390857995527406,11.813096714641766,-0.19308379425791375,2.0187869805183456,0.22404081736551126,0.9336803789396483,0.4370623183748756,0.0004000889766124992,0.06924198250728864,0.956067781495797,2.743922238309324,1.619252857015212,0.8142626230054913,0.9107242379013307,1.1306739916808874,11.757991998469848,-0.240162197517826,2.6757760242654847,0.11568256838863211,0.6887719295250089,0.24536517314981338,0.0009167378230786399,0.04664723032069971,1.2842027727309535,8.942164619175802,3.5114995421785906,1.1437131085165053,5.321701272198325,2.199345954504634,8.942164619175802,0.7428105188983062,3.0354592071505127,0.09740709738036454,2.4530212462230216,0.8104407840935627,0.0024743922605433306,0.11443148688046648,1.2291474504396263,8.041196437702574,3.6007407505400835,0.5372902503392183,-0.7372433518939998,0.3747490782624272,21.735630985497927,-4.003800304346678,4.6805485241039415,0.6745316588851311,2.602552799055816,1.639347918117575,0.004629818328697448
C,47,anomaly,0.08243500317057705,2.0451835900952418,13.348410824699968,13.348410824699968,0.6546613953848457,0.03957628425254297,-1.8498890365008822,16.231944838607763,-0.2789492527881,2.7862944925720035,0.9217506909562065,3.5511668273478856,3.5965058637695853,-0.0013492628097758238,0.05707038681039949,2.264495626034382,9.49211085123558,2.7175589505174074,1.192591700220267,2.2421501394135332,-0.4489566469207372,11.136559368861448,0.4978361201447847,2.340323216050635,0.9556694722538589,3.116632212220636,1.2675294990923938,-0.0014186748099526828,0.060875079264426125,2.5600834193262187,10.06215314854245,4.235493477514886,-1.7418309143986075,1.141192298437364,-2.592553724739137,13.071905018632428,0.573594005467847,2.047496758543659,0.4497550713307832,4.281053867572734,0.7621142958459176,-0.0007332270903049622,0.9809765377298668,44.340481834716016,44.340481834716016,44.340481834716016,40.24425693446663,39.786704293807254,40.88081507455476,45.7921257954748,38.3059426533646,6.207378728388103,2.5025110695087553,1.8579622587849283,1.6301007914682728,0.0039820629762407755,0.32213062777425494,12.711983968604983,12.934498542514234,12.711983968604983,-10.040886213558485,-1.7045831871322674,-7.044630080077622,14.185284910335113,-5.21815990227141,3.667130582507867,1.6500725472537054,6.01644751528445,2.7279231639198436,0.0032971688849945456
C,12,anomaly,0.05582182125740062,1.235869440568706,9.983919786467155,1.4801181702838733,0.6540949851024264,0.17135682425621102,0.8662222102934335,21.67723668449107,-0.4931851341864112,3.463736800395251,0.4691316241905759,1.8595564215221172,0.32885647413456515,-0.0002547548155795048,0.07527488018043417,1.1692532855934203,7.9434064238384465,1.1692532855934203,-1.0026100437637915,-1.6829457250538438,-0.2125640439244337,15.243490398071813,-0.9761955697601026,2.961720163770379,0.10023227940485846,1.7925145805690714,0.6055595003969615,-0.0006736770874318557,0.07330138144911193,0.6095749910219297,8.358926077881485,1.0872124029374959,-0.47605634951394177,-1.4661969663040542,0.2623060326216342,12.650083471339219,-0.6361916734064655,3.0524794355643885,0.08089874624406972,2.2826666636227078,0.5603348384782666,-0.000609933383241497,0.07922187764307866,3.2337974132314216,3.5089915456576612,3.5089915456576612,-3.1475293987927593,0.6386720978464901,-2.1796050323563794,27.622994654206064,1.634001258387263,4.132216530489627,0.07185507724848429,1.9991564052610353,1.064433558425611,0.0003162946582886105,0.11023400056385678,1.012314386049745,4.726283830251546,1.419970597000244,0.8897499933693803,2.025216286768333,0.7939649488207272,15.869901970474526,2.678487728497369,3.6394624851803328,0.08530886468138944,1.1095622417259907,0.26771068188247843,-0.00034706254596528034
C,4,anomaly,0.06608382617639497,18.87283691388184,18.87283691388184,18.87283691388184,13.958839801159693,4.672216002747541,2.6512113888179183,18.87283691388184,0.6738165063357519,2.1863852082409165,5.145232491611165,4.0039984451578015,7.4978009297673385,0.00036682815821406005,0.04602725636410388,5.844743528146886,12.762420999038625,12.762420999038625,4.315411042538892,2.466979133977328,0.31448549792669767,15.070245596547174,0.22734281267438688,2.0335164659885567,2.298811240124781,3.483514804991723,5.4356439106950685,0.0002655543196521745,0.0370275134996143,6.5548668370266014,12.730717457828028,12.730717457828028,3.898626719476805,-0.8106257605320122,-2.3104922775297263,12.730717457828028,0.5510391588382608,2.1534068124015184,4.747484225350996,3.083509490766434,5.54016286239978,-3.3082908145426595e-05,0.06042684494728722,1.7903489708301983,4.802794021903278,2.6776596744364305,1.4279579260355835,2.641184697218902,1.6796217791472026,7.151385969527517,0.7985871505143716,1.9761088044618937,0.34230535644440746,0.8668397331969587,0.4493929474419392,3.4023353529968405e-05,0.042941630239136025,6.066992695806999,11.634497167500584,11.634497167500584,-1.7875230759785872,-2.803734936945583,-4.9418088914468,15.359760754689503,-0.009551599376243546,2.4481910646141287,2.3165419229218642,2.578834361553848,3.0742322519660035,0.0003961820865570361
C,18,anomaly,0.06597222222222222,0.8493529408646054,16.001003676130743,5.595801928875851,0.6861379547953727,-1.8434424410594212,-2.173800689152355,19.63293025907208,1.4210381511143793,3.3752910311444397,0.13805457537182036,3.7967182472103462,2.4626054324347817,0.00048642156171612827,0.12731481481481483,4.624369107745167,12.14783746442351,7.520452789886598,-4.0460254485197895,-5.413517982002933,-4.706351989907485,15.736321282270765,-1.7700573905222237,3.434417686710061,0.5320668391487787,3.268833915484481,1.541295166597215,-0.003397870847631656,0.15393518518518517,6.317058379856249,12.214464016925088,8.099386599210774,-5.78986518041819,-6.586045829891575,-6.059669935468731,12.214464016925088,-2.8352542464714467,4.40769583695454,0.41044471308889946,3.2128891779661854,1.1505845511253852,-0.005849822459410676,0.1284722222222222,0.8661384932008396,3.427982856105931,2.6944001677393885,-0.749588415430886,-0.10469742473790213,-1.3229177900155145,14.73564396447393,2.7021285657676373,4.474714179978386,0.10979434374032417,1.8626688397706825,0.8013996814562888,-0.000995774681295799,0.20833333333333334,2.5812120423788727,16.608778994249196,11.998141496822551,-2.1948119889938993,-9.70605488624078,-6.751354164476625,17.685334573014238,-5.7308577273729835,6.067375146408021,0.2442983551754943,3.187438178816949,3.0294352744797184,-0.009528078175066736
C,28,anomaly,0.08129839189994044,0.9822394459137698,2.328837180617249,1.2701490620994562,0.5069642319279973,0.28004338938408263,0.5826095989725348,20.18183674345829,-0.486192002438017,3.158545857325246,0.2561851351145091,0.5976884363798194,0.24137900888164754,-0.00013857200534121255,0.10303752233472305,0.8311828195334883,4.408677821586949,2.6474073523068995,-0.4174004738030277,-1.154681348387714,-0.8817133300891921,17.302253422178865,-1.914543436742405,2.843265229628748,0.208340971662378,1.2951037817072553,0.7652710727561578,0.00018238588003253875,0.10810005955926147,0.5445110567807561,4.3818950264020415,2.0898788606307974,-0.1658527887220309,-0.9303568514439904,-0.5675727870629833,18.44885289649103,-2.553204559839432,3.0877971866421046,0.2071862323540548,1.5931761239900497,0.6869148959154657,0.00035471341803727736,0.03365098272781417,0.6837718719319383,5.524114019887421,2.3025400017276567,-0.36873186393006624,-2.9229171157593687,-1.1709273835887732,25.8214211770195,-2.341086029018166,4.692156926829716,0.16659540218249777,1.2342975636239726,0.6071277515698232,0.00072330447833634,0.05687909469922573,1.7363849635244222,6.746789493877785,2.2255052217031093,1.5888916070027814,2.2492909808540804,1.1415994299527024,19.534118158576796,1.9548983309908186,5.503994684133646,0.08308353410126582,2.7358904438836804,0.6826663861982921,0.0017540738828601514
C,39,anomaly,0.06940874035989718,1.1532168787173234,1.9661860215292464,1.7655398981950086,-0.38573807659584486,0.4424390070158854,0.3511768591436678,19.705443350718777,1.7041127701248049,3.1179738050714128,0.8693191043846569,0.7485898409329409,0.8386714490518229,0.0008505530035754909,0.054841473864610114,0.6585878081357706,7.496207604739972,1.3771807116345443,0.4338457968930373,-0.6553308835940105,0.542014377738395,16.863878544849847,-1.8230013434946324,3.355712333674131,0.14303396747359248,1.9248696806794683,0.29163801796600536,-0.002183382359716984,0.20822622107969152,0.6786373015146907,12.668571783967224,0.9790086715105062,-0.2548420852256375,-2.624448042601542,-0.3904558606939246,18.503368952896597,-4.1005503780784425,4.195008503380974,0.24788319136405718,3.1748730746639864,0.31947878921400474,-0.0048759263604344705,0.4301628106255356,0.7915366202240897,5.160160083790103,2.2885706581080854,-0.3936220039076517,-2.398874809400689,-0.9624002142973587,5.599826101777378,-2.313226571652035,1.349281620724079,0.4830903250366821,1.3671589777805988,0.6091561249035589,-1.5465187426144986e-05,0.003427592116538132,1.8768154351404078,14.785302464846971,6.441577490642679,0.09339266281662262,3.1699169870174457,1.5654098120956759,20.395827967213258,-1.858267926096124,9.098643378967724,1.139304434364495,4.673835775022918,2.408836225432495,-0.015148691305497139
C,66,anomaly,0.1549529607083564,1.5960293672061,1.9703977009930824,1.9703977009930824,0.8812047643548517,0.03988438196245584,0.36658971618697517,26.66059470234695,-6.6398375037076605,6.430923571627168,0.5707629998739899,0.6428512086214591,0.7655780766720558,0.0023179460964003716,0.08024349750968456,1.1061490479983789,4.361923894226372,2.1994758002132286,1.002902050914135,1.4255012343958637,1.2311557192536406,13.308421543553958,-3.186422374435882,4.896890101873387,0.05602247235470874,1.1922765932230992,0.3867821815380496,0.0021191629108921447,0.2905368013281682,0.1586275283494203,5.437406665854695,1.3084523164885624,0.10333135552993984,-0.9210888064888364,0.4160531048464077,16.7231800429754,-7.57347793445971,6.840670818321892,0.03982722788827189,1.7744667646276788,0.3493361582402916,0.004248850537707376,0.4311012728278915,8.105024673709423,12.81714856139784,10.308074940897626,-7.92954386584469,-9.064315676634159,-8.530647006650872,12.81714856139784,-5.0967927220749925,2.815380514978754,0.15132528894182973,0.9660018559532656,0.6466354762121895,-0.0019930179210641396,0.3707802988378528,1.6280020711544765,9.891465266685579,4.3445951333386645,1.3954813600748608,-2.878577662157679,2.1685878509730614,28.598714910154616,-11.360926931605798,8.934343151303354,0.22602641372015003,3.47138209716244,1.34226811467422,0.006621918103349473
